,file_name,tier_name,text,clean_text,start_time,end_time
0,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,16.4015431789,16.6822418557
1,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,23.524241922,23.8171448891
2,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,33.4986861489,37.8278263527
3,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,45.048255122,45.4754052824
4,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,65.3836858965,65.7864274763
5,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,88.2264431066,88.5071417834
6,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,98.5024555364,99.1004657609
7,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,100.97316169,102.23020359
8,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,103.882191184,105.346706019
9,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,123.461055864,132.894876991
10,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,136.184311133,136.526031262
11,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,138.150230782,144.699423585
12,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,151.837707123,152.155018671
13,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,160.055494655,162.056998263
14,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,167.548928897,168.171347702
15,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,174.964527334,181.664682706
16,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,185.173367249,200.926752428
17,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,203.93331912,215.765828417
18,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,217.498837639,220.049534311
19,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,227.335395714,232.60642191
20,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,239.810913039,248.907416883
21,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,250.786877589,260.018756861
22,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,264.005034805,266.555731477
23,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,270.74724071,270.942509355
24,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,279.040520643,282.274657572
25,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,284.936221188,287.401487828
26,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,289.280948533,304.703899271
27,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,308.511538866,312.758631889
28,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,324.535573144,325.243421981
29,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,327.327155151,328.401132697
30,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,331.696291077,342.795430471
31,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,344.692534054,347.43849937
32,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,349.06166998,356.697045546
33,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,366.01210116,368.294303445
34,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,378.600248752,382.359170163
35,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,385.931644368,391.484596453
36,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,398.586264341,399.757876209
37,../transcriptions_annotations/r15/r15.TextGrid,B-turns,B,B,405.731213678,410.808198441
